Original Sentence	Modified Sentence	Case Rule Applied	Source of Data
Yàtọ̀ síyẹn, ilé tí àwọn kan lára àwọn atúmọ̀ èdè ń gbé bà jẹ́ gan-an, torí náà wọ́n ní láti kúrò ní ilé yẹn.	Yato siyen, ile ti awon kan lara awon atumo ede n gbe ba je gan-an, tori naa won ni lati kuro ni ile yen.	remove_accents_and_underdots	menyo20k
Ẹsẹ̀kẹsẹ̀ ni àwọn ará tó wà ní ìtòsí bá wọn ṣètò ibi tí wọ́n lè forí pamọ́ sí fúngbà díẹ̀, ẹ̀ka ọ́fíìsì tó wà ní Taiwan náà ń pèsè àwọn nǹkan míì tí wọ́n nílò fún wọn.	Esekese ni awon ara to wa ni itosi ba won seto ibi ti won le fori pamo si fungba die, eka ofiisi to wa ni Taiwan naa n pese awon nnkan mii ti won nilo fun won.	remove_accents_and_underdots	menyo20k
Àdúrà wa ni pé, kí Ọlọ́run fún àwọn ará wa tí àjálù náà dé bá ní ìbàlẹ̀ ọkàn ní àsìkò tí nǹkan dojú rú yìí, kí àwọn tí wọ́n sì yàn láti bójú tó wọn dà “bí ibi ìfarapamọ́sí kúrò lọ́wọ́ ẹ̀fúùfù.”—Aísáyà 32:2.	Adura wa ni pe, ki Olorun fun awon ara wa ti ajalu naa de ba ni ibale okan ni asiko ti nnkan doju ru yii, ki awon ti won si yan lati boju to won da “bi ibi ifarapamosi kuro lowo efuufu.”—Aisaya 32:2.	remove_accents_and_underdots	menyo20k
Ní April 2, 2020, ilé ẹjọ́ àwọn ológun tàwọn ará Tajik, tó wà ní ìlú Dushanbe tó jẹ́ olú ìlú orílẹ̀-èdè Tajikistan fi Arákùnrin Jovidon Bobojonov sẹ́wọ̀n ọdún méjì tórí pé ẹ̀rí ọkàn rẹ̀ kò gbà á láyè láti wọṣẹ́ ológun.	Ni April 2, 2020, ile ejo awon ologun tawon ara Tajik, to wa ni ilu Dushanbe to je olu ilu orile-ede Tajikistan fi Arakunrin Jovidon Bobojonov sewon odun meji tori pe eri okan re ko gba a laye lati wose ologun.	remove_accents_and_underdots	menyo20k
Ó máa pe ẹjọ́ kòtẹ́milọ́rùn.	O maa pe ejo kotemilorun.	remove_accents_and_underdots	menyo20k
Ní September 10, 2019, ilé ẹjọ́ ìlú Khujand ní Tajikistan fi Arákùnrin Shamil Khakimov sí ẹ̀wọ̀n ọdún méje àtààbọ̀ kìkì nítorí pé ó ń sọ ohun tó gbà gbọ́ fún àwọn míì.	Ni September 10, 2019, ile ejo ilu Khujand ni Tajikistan fi Arakunrin Shamil Khakimov si ewon odun meje ataabo kiki nitori pe o n so ohun to gba gbo fun awon mii.	remove_accents_and_underdots	menyo20k
Àwa Ẹlẹ́rìí Jèhófà ti pe ẹjọ́ kòtẹ́milọ́rùn lórí ọ̀rọ̀ yìí.	Awa Elerii Jehofa ti pe ejo kotemilorun lori oro yii.	remove_accents_and_underdots	menyo20k
Ìbẹ̀rẹ̀ ọdún 2019 ni wọ́n bẹ̀rẹ̀ sí í fojú Arákùnrin Khakimov rí màbo.	Ibere odun 2019 ni won bere si i foju Arakunrin Khakimov ri mabo.	remove_accents_and_underdots	menyo20k
Ní February 26, 2019, àwọn aláṣẹ mú Shamil, ẹni ọdún méjìdínláàádọ́rin (68), wọ́n sì fẹ̀sùn kàn án pé ó ń “mú kí àwọn èèyàn kórìíra ẹ̀sìn míì.” Ni ilé ẹjọ́ bá fi sí àtìmọ́lé láì tíì gbọ́ ẹjọ́ rẹ̀, oṣù mẹ́fà ló lò níbẹ̀.	Ni February 26, 2019, awon alase mu Shamil, eni odun mejidinlaaadorin (68), won si fesun kan an pe o n “mu ki awon eeyan koriira esin mii.” Ni ile ejo ba fi si atimole lai tii gbo ejo re, osu mefa lo lo nibe.	remove_accents_and_underdots	menyo20k
Yàtọ̀ sí wàhálà ti pé wọ́n sọ Arákùnrin Khakimov sẹ́wọ̀n lọ́nà àìtọ́, àìsàn ẹ̀jẹ̀ ríru ń bá a fínra, èyí tó ṣì ń gba ìtọ́jú rẹ̀ lọ́wọ́.	Yato si wahala ti pe won so Arakunrin Khakimov sewon lona aito, aisan eje riru n ba a finra, eyi to si n gba itoju re lowo.	remove_accents_and_underdots	menyo20k
Èyí ni ìgbà àkọ́kọ́ tí wọ́n máa ju ọ̀kan lára àwa Ẹlẹ́rìí Jèhófà sẹ́wọ̀n ní Tajikistan látọdun 2017. Nígbà yẹn wọ́n ju Danil Islamov tó jẹ́ ẹni ọdún méjìdínlógún (18) sí ẹ̀wọ̀n oṣù mẹ́fà torí pé ó kọ̀ láti wọ aṣọ ológun.	Eyi ni igba akoko ti won maa ju okan lara awa Elerii Jehofa sewon ni Tajikistan latodun 2017. Nigba yen won ju Danil Islamov to je eni odun mejidinlogun (18) si ewon osu mefa tori pe o ko lati wo aso ologun.	remove_accents_and_underdots	menyo20k
Tajikistan náà ti wà lára àwọn orílẹ̀-èdè márùn-ún tó ti ju ó kéré tán, ọ̀kan lára àwa Ẹlẹ́rìí Jèhófà sẹ́wọ̀n.	Tajikistan naa ti wa lara awon orile-ede marun-un to ti ju o kere tan, okan lara awa Elerii Jehofa sewon.	remove_accents_and_underdots	menyo20k
Àwọn orílẹ̀-èdè mẹ́rin tó kù ni Eritrea, Rọ́ṣíà, Singapore àti Turkmenistan.	Awon orile-ede merin to ku ni Eritrea, Rosia, Singapore ati Turkmenistan.	remove_accents_and_underdots	menyo20k
Àdúrà wa ni pé kí Jèhófà máa báa lọ láti fún Arákùnrin Khakimov ní gbogbo ohun tó nílò láti fara da àdańwò yìí.​—Róòmù 15:5.	Adura wa ni pe ki Jehofa maa baa lo lati fun Arakunrin Khakimov ni gbogbo ohun to nilo lati fara da adanwo yii.​—Roomu 15:5.	remove_accents_and_underdots	menyo20k
Àwa Ẹlẹ́rìí Jèhófà mú Ìwé Mímọ́ Kristian Lédè Griki ní Ìtumọ̀ Ayé Titun jáde lédè Laotian níbi àpéjọ agbègbè tí a ṣe ní Nong Khai, lórílẹ̀-èdè Thailand, ní August 16, 2019.	Awa Elerii Jehofa mu Iwe Mimo Kristian Lede Griki ni Itumo Aye Titun jade lede Laotian nibi apejo agbegbe ti a se ni Nong Khai, lorile-ede Thailand, ni August 16, 2019.	remove_accents_and_underdots	menyo20k
Arákùnrin Plakorn Pestanyee tó jẹ́ ọ̀kan lára Ìgbìmọ̀ Ẹ̀ka orílẹ̀-èdè Thailand, ló mú Bíbélì náà jáde lọ́jọ́ àkọ́kọ́ àpéjọ náà.	Arakunrin Plakorn Pestanyee to je okan lara Igbimo Eka orile-ede Thailand, lo mu Bibeli naa jade lojo akoko apejo naa.	remove_accents_and_underdots	menyo20k
Ìgbìmọ̀ ẹlẹ́ni-mẹ́ta tó túmọ̀ Bíbélì náà lo ọdún kan ààbọ̀ lórí iṣẹ́ náà.	Igbimo eleni-meta to tumo Bibeli naa lo odun kan aabo lori ise naa.	remove_accents_and_underdots	menyo20k
Ọ̀kan lára àwọn atúmọ̀ èdè náà sọ pé: “Ní báyìí, a ti ní ìtumọ̀ Bíbélì kan tó ṣàlàyé àwọn ọ̀rọ̀ inú Bíbélì lọ́nà tí àwọn tó ń sọ èdè Laotian gbà ń sọ̀rọ̀, síbẹ̀ ó gbé ìtumọ̀ àwọn ọ̀rọ̀ jáde lọ́nà tó pé pérépéré, kí àwọn akẹ́kọ̀ọ́ Bíbélì lè lóye ‘àwọn ohun ìjìnlẹ̀ Ọlọ́run.’ ”​—Jóòbù 11:7.	Okan lara awon atumo ede naa so pe: “Ni bayii, a ti ni itumo Bibeli kan to salaye awon oro inu Bibeli lona ti awon to n so ede Laotian gba n soro, sibe o gbe itumo awon oro jade lona to pe perepere, ki awon akekoo Bibeli le loye ‘awon ohun ijinle Olorun.’ ”​—Joobu 11:7.	remove_accents_and_underdots	menyo20k
Bíbélì tuntun yìí ní àwọn ohun èlò ìwádìí bí atọ́ka, tó máa ran àwọn tó ń kà á lọ́wọ́ láti tètè rí àwọn ẹsẹ Bíbélì àti àlàyé ọ̀rọ̀ tó ń ṣàlàyé àwọn ọ̀rọ̀ Bíbélì.	Bibeli tuntun yii ni awon ohun elo iwadii bi atoka, to maa ran awon to n ka a lowo lati tete ri awon ese Bibeli ati alaye oro to n salaye awon oro Bibeli.	remove_accents_and_underdots	menyo20k
Atúmọ̀ èdè míì tóun náà ṣe nínú iṣẹ́ ìtumọ̀ náà sọ pé: “Tá a bá fi Bíbélì yìí kọ́ àwọn èèyàn lẹ́kọ̀ọ́, àwọn akẹ́kọ̀ọ́ Bíbélì á lóye àwọn koko pàtàkì lọ́nà tó rọrùn ju ti tẹ́lẹ̀ lọ, á sì wọ̀ wọ́n lọ́kàn, èyí á sì jẹ́ kí wọ́n ní ìbátan tímọ́tímọ́ pẹ̀lú Jèhófà.” Ó dá wa lójú pé Ìwé Mímọ́ Kristian Lédè Griki ní Ìtumọ̀ Ayé Titun yìí á ran àwọn arákùnrin àti arábìnrin wa tó ń sọ èdè Lao lọ́wọ́ láti kí wọ́n lè “kúnjú ìwọ̀n dáadáa, kí wọ́n sì gbára dì pátápátá fún gbogbo iṣẹ́ rere.”​—2 Tímótì 3:​16, 17.	Atumo ede mii toun naa se ninu ise itumo naa so pe: “Ta a ba fi Bibeli yii ko awon eeyan lekoo, awon akekoo Bibeli a loye awon koko pataki lona to rorun ju ti tele lo, a si wo won lokan, eyi a si je ki won ni ibatan timotimo pelu Jehofa.” O da wa loju pe Iwe Mimo Kristian Lede Griki ni Itumo Aye Titun yii a ran awon arakunrin ati arabinrin wa to n so ede Lao lowo lati ki won le “kunju iwon daadaa, ki won si gbara di patapata fun gbogbo ise rere.”​—2 Timoti 3:​16, 17.	remove_accents_and_underdots	menyo20k
Ní November 12, 2019, Ilé ẹjọ́ kan ní orílẹ̀-èdè Turkmenistan dá Arákùnrin Serdar Dovletov lẹ́bi, ó sì fi sẹ́wọ̀n ọdún mẹ́ta. Ẹni ọdún mẹ́rìndínlọ́gbọ̀n (26) ni Arákùnrin Dovletov.	Ni November 12, 2019, Ile ejo kan ni orile-ede Turkmenistan da Arakunrin Serdar Dovletov lebi, o si fi sewon odun meta. Eni odun merindinlogbon (26) ni Arakunrin Dovletov.	remove_accents_and_underdots	menyo20k
Arákùnrin Dovletov wà lára àwọn arákùnrin mẹ́wàá ní orílẹ̀-èdè náà tí wọ́n fi sẹ́wọ̀n nítorí pé ẹ̀rí ọkàn wọn ò gbà wọ́n láyè láti ṣiṣẹ́ ológun.	Arakunrin Dovletov wa lara awon arakunrin mewaa ni orile-ede naa ti won fi sewon nitori pe eri okan won o gba won laye lati sise ologun.	remove_accents_and_underdots	menyo20k
Àwọn méje ni wọ́n fi sẹ́wọ̀n ní 2019, wọ́n ti fi àwọn mẹ́ta yòókù sẹ́wọ̀n ní 2018.	Awon meje ni won fi sewon ni 2019, won ti fi awon meta yooku sewon ni 2018.	remove_accents_and_underdots	menyo20k
Àkókò tí wọ́n ní kí wọ́n lò lẹ́wọ̀n jẹ́ láàárín ọdún kan sí mẹ́rin.	Akoko ti won ni ki won lo lewon je laaarin odun kan si merin.	remove_accents_and_underdots	menyo20k
Ìlú Baýramaly ni Arákùnrin Dovletov ti wá, ní agbègbè Mary tó wà ní apá gúúsù ìlà oòrùn Turkmenistan.	Ilu Bayramaly ni Arakunrin Dovletov ti wa, ni agbegbe Mary to wa ni apa guusu ila oorun Turkmenistan.	remove_accents_and_underdots	menyo20k
Ẹlẹ́rìí Jèhófà ni Surya ìyàwó ẹ̀ àti Sonya màmá rẹ̀.	Elerii Jehofa ni Surya iyawo e ati Sonya mama re.	remove_accents_and_underdots	menyo20k
November 11, 2019 ni ìgbẹ́jọ́ Arákùnrin Dovletov bẹ̀rẹ̀.	November 11, 2019 ni igbejo Arakunrin Dovletov bere.	remove_accents_and_underdots	menyo20k
Arákùnrin Dovletov sọ fún ilé ẹjọ́ náà pé ìsìn òun ló mú kí ẹ̀rí ọkàn òun kọ̀ láti ṣiṣẹ́ ológun.	Arakunrin Dovletov so fun ile ejo naa pe isin oun lo mu ki eri okan oun ko lati sise ologun.	remove_accents_and_underdots	menyo20k
Ní àfikún, àwọn dókítà mẹ́ta ló jẹ́rìí pé Arákùnrin Dovletov ní ọgbẹ́ inú ọlọ́jọ́ pípẹ́, ìyẹn náà sì wà lára ìdí tó fi yẹ kí wọ́n yọ̀ǹda ẹ̀ láti má ṣiṣẹ́ ológun.	Ni afikun, awon dokita meta lo jerii pe Arakunrin Dovletov ni ogbe inu olojo pipe, iyen naa si wa lara idi to fi ye ki won yonda e lati ma sise ologun.	remove_accents_and_underdots	menyo20k
Láìka àwọn ẹ̀rí yìí sí, adájọ́ náà sọ pé Arákùnrin Dovletov jẹ̀bi fífi “ọgbọ́n jìbìtì” sá fún iṣẹ́ ológun, ó sì sọ pé kí wọ́n fi sí àhámọ́.	Laika awon eri yii si, adajo naa so pe Arakunrin Dovletov jebi fifi “ogbon jibiti” sa fun ise ologun, o si so pe ki won fi si ahamo.	remove_accents_and_underdots	menyo20k
Láìpẹ́, ó máa dara pọ̀ mọ́ àwọn arákùnrin mẹ́sàn-an tí wọ́n fi sẹ́wọ̀n ní àgọ́ ìṣẹ́niníṣẹ̀ẹ́ tó wà nílùú Seydi nínú aṣálẹ̀ kan lágbègbè Lebap.	Laipe, o maa dara po mo awon arakunrin mesan-an ti won fi sewon ni ago iseninisee to wa niluu Seydi ninu asale kan lagbegbe Lebap.	remove_accents_and_underdots	menyo20k
Arákùnrin Dovletov máa pe ẹjọ́ kòtẹ́milọ́rùn lórí ìdájọ́ náà.	Arakunrin Dovletov maa pe ejo kotemilorun lori idajo naa.	remove_accents_and_underdots	menyo20k
Bí àwọn arákùnrin wa ní Turkmenistan ṣe ń fara da ìwà ìrẹ́jẹ lórílẹ̀-èdè wọn, à ń gbàdúrà fún wọn pẹ̀lú ìgbàgbọ́ kíkún nínú ìlérí Jèhófà pé á tì wọ́n lẹ́yìn bí wọ́n ṣe ń fi ìgboyà di ìṣòtítọ́ wọn mú.​—Sáàmù 37:18, 24.	Bi awon arakunrin wa ni Turkmenistan se n fara da iwa ireje lorile-ede won, a n gbadura fun won pelu igbagbo kikun ninu ileri Jehofa pe a ti won leyin bi won se n fi igboya di isotito won mu.​—Saamu 37:18, 24.	remove_accents_and_underdots	menyo20k
Látọdún bíi mélòó kan báyìí, April 19, 2019 nìgbà àkọ́kọ́ táwọn ará wa káàkiri orílẹ̀-èdè Uzbekistan ṣe Ìrántí Ikú Kristi tí ọ̀pọ̀ èèyàn sì láǹfààní láti wá síbẹ̀.	Latodun bii meloo kan bayii, April 19, 2019 nigba akoko tawon ara wa kaakiri orile-ede Uzbekistan se Iranti Iku Kristi ti opo eeyan si lanfaani lati wa sibe.	remove_accents_and_underdots	menyo20k
Ìlú Chirchik tó wà nítòsí ìlú Tashkent nìkan ló forúkọ ẹ̀sìn àwa Ẹlẹ́rìí Jèhófà sílẹ̀ lábẹ́ òfin ní gbogbo orílẹ̀-èdè Uzbekistan.	Ilu Chirchik to wa nitosi ilu Tashkent nikan lo foruko esin awa Elerii Jehofa sile labe ofin ni gbogbo orile-ede Uzbekistan.	remove_accents_and_underdots	menyo20k
Láwọn ọdún tó kọjá, ńṣe làwọn ará wa tí kò sí ní ìlú Chirchik máa ń ṣe Ìrántí Ikú Kristi ní bòókẹ́lẹ́ káwọn ọlọ́pàá má bàa dà wọ́n láàmú.	Lawon odun to koja, nse lawon ara wa ti ko si ni ilu Chirchik maa n se Iranti Iku Kristi ni bookele kawon olopaa ma baa da won laamu.	remove_accents_and_underdots	menyo20k
Àmọ́ lọ́dún yìí, àwọn ará sọ fáwọn Ọlọ́pàá pé àwọn fẹ́ ṣe Ìrántí Ikú Kristi, wọ́n sì pè wọ́n pé kí wọ́n wá.	Amo lodun yii, awon ara so fawon Olopaa pe awon fe se Iranti Iku Kristi, won si pe won pe ki won wa.	remove_accents_and_underdots	menyo20k
Àwọn ọlọ́pàá náà fèsì tó dáa, wọ́n sì gbé ìgbésẹ̀ láti pèsè ààbò tó yẹ fáwọn tó wá síbi Ìrántí Ìkú Kristi.	Awon olopaa naa fesi to daa, won si gbe igbese lati pese aabo to ye fawon to wa sibi Iranti Iku Kristi.	remove_accents_and_underdots	menyo20k
Àní láwọn ibì kan, àwọn ọlọ́pàá wà lára àwọn tó wá gbọ́ àsọyé.	Ani lawon ibi kan, awon olopaa wa lara awon to wa gbo asoye.	remove_accents_and_underdots	menyo20k
Arákùnrin Mark Sanderson tó jẹ́ ara Ìgbìmọ̀ Olùdarí ló sọ àsọyé Ìrántí Ikú Kristi ní Gbọ̀ngàn Ìjọba tó wà ní ìlú Chirchik, bẹ́ ẹ ṣe rí i nínú àwòrán tó wà lókè yìí.	Arakunrin Mark Sanderson to je ara Igbimo Oludari lo so asoye Iranti Iku Kristi ni Gbongan Ijoba to wa ni ilu Chirchik, be e se ri i ninu aworan to wa loke yii.	remove_accents_and_underdots	menyo20k
Wọ́n túmọ̀ àsọyé náà sí èdè Russian.	Won tumo asoye naa si ede Russian.	remove_accents_and_underdots	menyo20k
Àwọn tó wá jẹ́ ogọ́rùn-ún méje àti mọ́kànlélọ́gọ́rin (781).	Awon to wa je ogorun-un meje ati mokanlelogorin (781).	remove_accents_and_underdots	menyo20k
Lẹ́yìn ìpàdé àkọ́kọ́ yìí, wọ́n ṣe ìpàdé méjì míì nínú Gbọ̀ngàn Ìjọba náà.	Leyin ipade akoko yii, won se ipade meji mii ninu Gbongan Ijoba naa.	remove_accents_and_underdots	menyo20k
Lásìkò ìbẹ̀wò yìí, Arákùnrin Sanderson pẹ̀lú Arákùnrin Paul Gillies láti oríléeṣẹ́ wa àtàwọn arákùnrin méjì láti Central Asia ṣèpàdé pẹ̀lú àwọn ọ̀gá ní Ilé Iṣẹ́ Ètò Ìdájọ́ àti ní Ọ́fíìsì Àwọn Tó Ń Bójú Tó Ẹ̀tọ́ Ọmọnìyàn.	Lasiko ibewo yii, Arakunrin Sanderson pelu Arakunrin Paul Gillies lati orileese wa atawon arakunrin meji lati Central Asia sepade pelu awon oga ni Ile Ise Eto Idajo ati ni Ofiisi Awon To N Boju To Eto Omoniyan.	remove_accents_and_underdots	menyo20k
Nínú ìpàdé náà, wọ́n ní kí àwọn ará wa ṣàlàyé àwọn ohun tá a gbà gbọ́ àti ètò wa.	Ninu ipade naa, won ni ki awon ara wa salaye awon ohun ta a gba gbo ati eto wa.	remove_accents_and_underdots	menyo20k
A retí pé ohun táwọn aláṣẹ náà ti mọ̀ nípa wa máa mú kí wọ́n ṣèrànwọ́ láti forúkọ ẹ̀sìn wa sílẹ̀ láwọn agbègbè tó kù lẹ́yìn ìlú Chirchik, èyí sì máa mú kó rọrùn fáwọn ará láti lè ní àwọn ibi tí wọ́n á ti máa jọ́sìn.	A reti pe ohun tawon alase naa ti mo nipa wa maa mu ki won seranwo lati foruko esin wa sile lawon agbegbe to ku leyin ilu Chirchik, eyi si maa mu ko rorun fawon ara lati le ni awon ibi ti won a ti maa josin.	remove_accents_and_underdots	menyo20k
Arákùnrin Mark Sanderson pẹ̀lú àwọn ará tí wọ́n rán lọ rèé ní ìta Ilé Iṣẹ́ Ètò Ìdájọ́ Orílẹ̀-èdè Uzbekistan Ìrántí Ikú Kristi tí ọ̀pọ̀ èèyàn wá àti ìpàdé tá a ṣe pẹ̀lú àwọn aláṣẹ yìí jẹ́ ohun tuntun tó wáyé ní Uzbekistan.	Arakunrin Mark Sanderson pelu awon ara ti won ran lo ree ni ita Ile Ise Eto Idajo Orile-ede Uzbekistan Iranti Iku Kristi ti opo eeyan wa ati ipade ta a se pelu awon alase yii je ohun tuntun to waye ni Uzbekistan.	remove_accents_and_underdots	menyo20k
Láti oṣù mẹ́fà báyìí, kò sí Ẹlẹ́rìí Jèhófà kankan tí wọ́n ya wọlé rẹ̀ tàbí tí wọ́n ní kó sanwó ìtanràn tàbí táwọn ọlọ́pàá mú.	Lati osu mefa bayii, ko si Elerii Jehofa kankan ti won ya wole re tabi ti won ni ko sanwo itanran tabi tawon olopaa mu.	remove_accents_and_underdots	menyo20k
Ní nǹkan bí ọdún kan sẹ́yìn, ní May 14, 2018, Ọ̀gbẹ́ni Javlon Vakhabov tó jẹ́ aṣojú orílẹ̀-èdè Uzbekistan lọ́dọ̀ ìjọba Amẹ́ríkà sọ ní lójú ọ̀pọ̀ èèyàn pé àwọn aṣòfin máa rí sí i pé wọ́n ṣe àwọn ìyípadà tó yẹ kó lè rọrùn fáwọn Ẹlẹ́rìí Jèhófà láti forúkọ ẹ̀sìn wọn sílẹ̀ lábẹ́ òfin.	Ni nnkan bi odun kan seyin, ni May 14, 2018, Ogbeni Javlon Vakhabov to je asoju orile-ede Uzbekistan lodo ijoba Amerika so ni loju opo eeyan pe awon asofin maa ri si i pe won se awon iyipada to ye ko le rorun fawon Elerii Jehofa lati foruko esin won sile labe ofin.	remove_accents_and_underdots	menyo20k
Àdúrà wa ní pé kí Jèhófà bù kún ìsapá àwọn ará wa ní Uzbekistan bí wọ́n ṣe ń ‘gbé ìgbé ayé tó pa rọ́rọ́ nìṣó pẹ̀lú ìbàlẹ̀ ọkàn, tí wọ́n sì ń fi gbogbo ọkàn wọn sin Ọlọ́run.”—1 Tímótì 2:2.	Adura wa ni pe ki Jehofa bu kun isapa awon ara wa ni Uzbekistan bi won se n ‘gbe igbe aye to pa roro niso pelu ibale okan, ti won si n fi gbogbo okan won sin Olorun.”—1 Timoti 2:2.	remove_accents_and_underdots	menyo20k
Láàárín oṣù mẹ́fà, bẹ̀rẹ̀ láti March 2018, Ilé Ẹjọ́ Gíga Jù Lọ ní Uzbekistan àti Ilé Ẹjọ́ Ìjọba Karakalpakstan, agbègbè kan tó ní ìjọba tiẹ̀ lọ́tọ̀ ní Uzbekistan, sọ nínú àwọn ẹjọ́ kan tí wọ́n dá pé àwa Ẹlẹ́rìí Jèhófà lómìnira lábẹ́ òfin láti jọ́sìn.	Laaarin osu mefa, bere lati March 2018, Ile Ejo Giga Ju Lo ni Uzbekistan ati Ile Ejo Ijoba Karakalpakstan, agbegbe kan to ni ijoba tie loto ni Uzbekistan, so ninu awon ejo kan ti won da pe awa Elerii Jehofa lominira labe ofin lati josin.	remove_accents_and_underdots	menyo20k
Ilé Ẹjọ́ Gíga Jù Lọ yí ìdájọ́ mẹ́rin táwọn ilé ẹjọ́ kan ti ṣe fáwọn ará wa tẹ́lẹ̀ pa dà, Ilé Ẹjọ́ Ìjọba sì tún yí ẹjọ́ kan pa dà láfikún sí àwọn ẹjọ́ mẹ́rin náà.	Ile Ejo Giga Ju Lo yi idajo merin tawon ile ejo kan ti se fawon ara wa tele pa da, Ile Ejo Ijoba si tun yi ejo kan pa da lafikun si awon ejo merin naa.	remove_accents_and_underdots	menyo20k
Timur Satdanov, ọ̀kan lára àwọn ará wa tí Ilé Ẹjọ́ Gíga Jù Lọ dá láre ní Uzbekistan.	Timur Satdanov, okan lara awon ara wa ti Ile Ejo Giga Ju Lo da lare ni Uzbekistan.	remove_accents_and_underdots	menyo20k
Ohun tó ṣẹlẹ̀ ni pé àwọn aláṣẹ gba àwọn ìwé tó dá lórí Bíbélì àtàwọn ẹ̀rọ alágbèéká tí Bíbélì wà nínú wọn lọ́wọ́ àwọn èèyàn, àwọn ọlọ́pàá ṣèwádìí nípa wọn, wọ́n sì gbé ọ̀rọ̀ náà lọ sí ilé ẹjọ́.	Ohun to sele ni pe awon alase gba awon iwe to da lori Bibeli atawon ero alagbeeka ti Bibeli wa ninu won lowo awon eeyan, awon olopaa sewadii nipa won, won si gbe oro naa lo si ile ejo.	remove_accents_and_underdots	menyo20k
Àwọn ilé ẹjọ́ tó kọ́kọ́ gbọ́ ẹjọ́ náà dá àwọn ará wa lẹ́bi, wọ́n sì bu owó ìtanràn lé wọn, torí wọ́n gbà pé àwọn ará náà ti rú òfin táwọn kan sọ pé ó kà á léèwọ̀ fún ẹnikẹ́ni láti máa pín ìwé ẹ̀sìn kiri.	Awon ile ejo to koko gbo ejo naa da awon ara wa lebi, won si bu owo itanran le won, tori won gba pe awon ara naa ti ru ofin tawon kan so pe o ka a leewo fun enikeni lati maa pin iwe esin kiri.	remove_accents_and_underdots	menyo20k
Àmọ́ a dúpẹ́ pé, ilé ẹjọ́ gíga dá àwọn ará wa láre lẹ́nu àìpẹ́ yìí, wọn ò sì ní sanwó ìtanràn náà mọ́.	Amo a dupe pe, ile ejo giga da awon ara wa lare lenu aipe yii, won o si ni sanwo itanran naa mo.	remove_accents_and_underdots	menyo20k
Inú àwa Ẹlẹ́rìí Jèhófà kárí ayé dùn sí ohun tó ṣẹlẹ̀ yìí, a sì dúpẹ́ lọ́wọ́ àwọn aláṣẹ, àmọ́ a fi ọpẹ́ tó ga jù fún Jèhófà pé ó tọ́ wa sọ́nà, ó sì tì wá lẹ́yìn “bí a ṣe ń gbèjà ìhìn rere, tí a sì ń fìdí rẹ̀ múlẹ̀ lọ́nà òfin.’—Fílípì 1:7.	Inu awa Elerii Jehofa kari aye dun si ohun to sele yii, a si dupe lowo awon alase, amo a fi ope to ga ju fun Jehofa pe o to wa sona, o si ti wa leyin “bi a se n gbeja ihin rere, ti a si n fidi re mule lona ofin.’—Filipi 1:7.	remove_accents_and_underdots	menyo20k
Ọjọ́ Tí A Ṣe É: November 22 sí 24, 2019	Ojo Ti A Se E: November 22 si 24, 2019	remove_accents_and_underdots	menyo20k
Ibi Tí A Ti Ṣe É: Pápá Ìṣeré Marvel ní Melbourne, Ọsirélíà	Ibi Ti A Ti Se E: Papa Isere Marvel ni Melbourne, Osirelia	remove_accents_and_underdots	menyo20k
Èdè Tí A Lò fún Ìtòlẹ́sẹẹsẹ: Èdè Àwọn Adití Lọ́nà ti Ọsirélíà, Chinese Cantonese, Chinese Mandarin, Gẹ̀ẹ́sì, Korean, Sípáníìṣì, Tagalog, Vietnamese	Ede Ti A Lo fun Itoleseese: Ede Awon Aditi Lona ti Osirelia, Chinese Cantonese, Chinese Mandarin, Geesi, Korean, Sipaniisi, Tagalog, Vietnamese	remove_accents_and_underdots	menyo20k
Iye Àwọn Tó Pésẹ̀: Ẹgbẹ̀rún mẹ́rìndínláàádọ́ta ó lé ọgọ́rùn-ún márùn-ún àti méjìlélọ́gọ́rin (46,582)	Iye Awon To Pese: Egberun merindinlaaadota o le ogorun-un marun-un ati mejilelogorin (46,582)	remove_accents_and_underdots	menyo20k
Iye Àwọn Tó Ṣèrìbọmi: Ọgọ́rùn-ún mẹ́rin àti méje (407)	Iye Awon To Seribomi: Ogorun-un merin ati meje (407)	remove_accents_and_underdots	menyo20k
Iye Àwọn Aṣojú Tó Wá Láti Orílẹ̀-Èdè Míì: Ẹgbẹ̀rún mẹ́fà àti mẹ́tàlélọ́gọ́rin (6,083)	Iye Awon Asoju To Wa Lati Orile-Ede Mii: Egberun mefa ati metalelogorin (6,083)	remove_accents_and_underdots	menyo20k
Àwọn Ẹ̀ka Tí Aṣojú Ti Wá: Ajẹntínà, Kánádà, Hong Kong, Íńdíà, Ítálì, Japan, Kòríà, Philippines, Solomon Islands, South Africa, Taiwan, Amẹ́ríkà	Awon Eka Ti Asoju Ti Wa: Ajentina, Kanada, Hong Kong, India, Itali, Japan, Koria, Philippines, Solomon Islands, South Africa, Taiwan, Amerika	remove_accents_and_underdots	menyo20k
