Original Sentence	Modified Sentence	Case Rule Applied	Source of Data
Bí a ṣe lè ri lára ìtú ìmọ̀ ìfọ̀rọ̀wọ́rọ̀ agbóhùnsáfẹ́fẹ́ REAL TV l'órèfé, Aliyev sọ àsọdùn ọ̀rọ̀ nínú ìgbóríyìn fún arúgbó ọ̀hún, bí ò tí ṣe perí rẹ ní sísẹ̀ntẹ̀lé:	Bi a se le ri lara itu imo iforoworo agbohunsafefe REAL TV l'orefe, Aliyev so asodun oro ninu igboriyin fun arugbo ohun, bi o ti se peri re ni sisentele:	remove_accents_and_underdots	globalVoices
Irú ìyá àgbà àti àwọn ìyá, gẹ́gẹ́ bíi Ìyá àgbà Saray ti ń ṣakitiyan ìpamọ́ àwọn ìṣe orílẹ̀ wa àti ẹ̀mí-àìrí fún àìní ye ọgọ́rùn-ún ọdún. Gbogbo obìnrin Azerbaijan ni ó fẹ́ fi ìwà jọ ìyá àgbà Saray. Wò ó, obìrin ọmọ ọdún 92 èyí tí ilé rẹ̀ ti di ìlẹ̀ẹ́lẹ̀, ìrètí gidi wo ló tún wà fún un mọ́! Ìyá àgbà Saray ní ìfọkàntẹ̀ pé ìjọba yóò dúró tì òun. Kámáparọ́, nínú ìrìnàjò kékeré lọ sí Shamakhi, n kò rò ó tì tẹ́lẹ̀ pé n ó ṣe àlábàpáàdé Ìyá àgbà Saray. Mo yẹ àwọn ilé tí ìporùrù ilẹ̀ ọ̀hún bà wò fínnífínní, mo sì rí àrító ohun tí ó ṣẹlẹ̀ níbẹ̀. Gẹ́gẹ́ tí mo rí Ìyá àgbà Saray, àrídájú mi lórí bí àwọn ọmọ Azerbaijan ṣe ṣ'èèyàn sí l'ékún sí i. Àwọn ọmọ ilẹ̀ wa á máa mú ìwúrí báni. Ó wà nínú ìṣòro; ilée rẹ̀ ti wó. Ó jọ pé kò mọ̀ pé ẹnìkan yóò wá ṣe ìrànwọ́ fún òun. Kò mọ̀ bóyá ilé òun yóò dí àtúnkọ́ tàbí wọn yóò dà á wó pátápátá kọ́ òmíràn. Àwọn ìyá àgbà bíi Saray ní ẹ̀mí ìforítì òun ìlọra tí ó mú àwọn ọmọ Orílẹ̀ Azerbaijan yàtọ̀.	Iru iya agba ati awon iya, gege bii Iya agba Saray ti n sakitiyan ipamo awon ise orile wa ati emi-airi fun aini ye ogorun-un odun. Gbogbo obinrin Azerbaijan ni o fe fi iwa jo iya agba Saray. Wo o, obirin omo odun 92 eyi ti ile re ti di ileele, ireti gidi wo lo tun wa fun un mo! Iya agba Saray ni ifokante pe ijoba yoo duro ti oun. Kamaparo, ninu irinajo kekere lo si Shamakhi, n ko ro o ti tele pe n o se alabapaade Iya agba Saray. Mo ye awon ile ti iporuru ile ohun ba wo finnifinni, mo si ri arito ohun ti o sele nibe. Gege ti mo ri Iya agba Saray, aridaju mi lori bi awon omo Azerbaijan se s'eeyan si l'ekun si i. Awon omo ile wa a maa mu iwuri bani. O wa ninu isoro; ilee re ti wo. O jo pe ko mo pe enikan yoo wa se iranwo fun oun. Ko mo boya ile oun yoo di atunko tabi won yoo da a wo patapata ko omiran. Awon iya agba bii Saray ni emi iforiti oun ilora ti o mu awon omo Orile Azerbaijan yato.	remove_accents_and_underdots	globalVoices
Oníròyìn aládàádúró mìíràn, Sevinc Osmangizi, fi ṣe àgbékalẹ̀ ìpè kan ní oríi YouTube tí ó ń pè fún ìda-ọ̀rọ̀-wo lórí ìfọ̀rọ̀wáni-lẹ́nuwo ọ̀hún lẹ́yìn tí Ìgbóhùnsáfẹ́fẹ́ parí. Àwọn tí wọ́n wò ó sọ àwọn nǹkan tí kò tẹ́ wọn lọ́run, wón sì tún pè fún àyípadà.	Oniroyin aladaaduro miiran, Sevinc Osmangizi, fi se agbekale ipe kan ni orii YouTube ti o n pe fun ida-oro-wo lori iforowani-lenuwo ohun leyin ti Igbohunsafefe pari. Awon ti won wo o so awon nnkan ti ko te won lorun, won si tun pe fun ayipada.	remove_accents_and_underdots	globalVoices
Ọ̀kan ní:	Okan ni:	remove_accents_and_underdots	globalVoices
N kò le è wo ìfọ̀rọ̀wọ́rọ̀ náà ju ibi mo wò ó dé lọ, mo sì pa ẹ̀rọ amóhùn-máwòrán. Nítorí pé, òfé lásán ni olùbéèrè Mirshahin Aghayev àti ìbéèrè rẹ̀. Àdéhùn wọn kò wúlò fún wa mọ́. Èké àti irọ́ wọn ti sú àwọn èèyàn. Àwọn ará ìlú ń fẹ́ ohun tuntun àti àtúntò tòótọ́.	N ko le e wo iforoworo naa ju ibi mo wo o de lo, mo si pa ero amohun-maworan. Nitori pe, ofe lasan ni olubeere Mirshahin Aghayev ati ibeere re. Adehun won ko wulo fun wa mo. Eke ati iro won ti su awon eeyan. Awon ara ilu n fe ohun tuntun ati atunto tooto.	remove_accents_and_underdots	globalVoices
		remove_accents_and_underdots	globalVoices
Jẹ́ kí àwọn òkú ó sọ ìtàn nípa Hong Kong	Je ki awon oku o so itan nipa Hong Kong	remove_accents_and_underdots	globalVoices
Ìkìlọ̀: ìròyìn yìí ní àwọn àwòrán tí ó ń ṣe àfihàn ikú àti  ipá. Medium ti ṣe àtẹ̀jáde ẹ̀dàa ìròyìn yìí ṣáájú èyí.	Ikilo: iroyin yii ni awon aworan ti o n se afihan iku ati  ipa. Medium ti se atejade edaa iroyin yii saaju eyi.	remove_accents_and_underdots	globalVoices
Bí o bá ti rìnrìn àjò lọ sí Hong Kong, o ṣe é ṣe kí o dé Yau Ma Tei, agbègbè ọjà alẹ́ tí ó jẹ́ ìlúmọ̀nánká níbi tí àwọn ènìyàn ti máa ń lọ ra ọjà àti oúnjẹ ẹ̀gbẹ́ẹ títì. Yau Ma Tei jẹ́ ọ̀kan lára àwọn agbègbè tí èró pọ̀ sí jù lọ ní Hong Kong.	Bi o ba ti rinrin ajo lo si Hong Kong, o se e se ki o de Yau Ma Tei, agbegbe oja ale ti o je ilumonanka nibi ti awon eniyan ti maa n lo ra oja ati ounje egbee titi. Yau Ma Tei je okan lara awon agbegbe ti ero po si ju lo ni Hong Kong.	remove_accents_and_underdots	globalVoices
Láti ọdún-un 2016, ẹ̀ka- ìlú náà ti di ibùdó fún  “20,000 ọ̀nà láti gbà kú ní Yau Ma Tei”, ìtọ́nà “ìrìnàjò afẹ́ ìpànìyàn” tí Melody Chan àti èmitìkarami ṣe olùdásílẹ̀, tí ó ti ń gbé àdúgbò náà fún ọdún púpọ̀. Nípasẹ̀ ìrìnàjò afẹ́ náà, a fẹ́ mọ bí ayé àti ìgbé ayé ṣe rí ní Hong Kong.	Lati odun-un 2016, eka- ilu naa ti di ibudo fun  “20,000 ona lati gba ku ni Yau Ma Tei”, itona “irinajo afe ipaniyan” ti Melody Chan ati emitikarami se oludasile, ti o ti n gbe adugbo naa fun odun pupo. Nipase irinajo afe naa, a fe mo bi aye ati igbe aye se ri ni Hong Kong.	remove_accents_and_underdots	globalVoices
Ìrìnàjò afẹ́ ojúnà oní kìlómítà 1.5 náà lọ láti arẹwà àti gúúsù Yau Ma Tei, àti ìrìnàjò dé ibi tí a ti pa ènìyàn 12 ní àárín-in wákàtí méjì. A bẹ̀rẹ̀ ẹ rẹ̀ gẹ́gẹ́ bíi ètò Halowíìnì láti kó owó jọ fún ilé-iṣẹ́ ìbílẹ̀ kan. Èsì tí a gbà dára tó bẹ́ẹ̀ ni ó mú wa tẹ̀síwájú nínú ìrìnàjò alẹ́ nínú oṣù  tí yìnyín bá ń bọ́ tí ojú ọjọ́ bá tútù. Oníṣẹ́ ìlú ni àwọn amọ̀nà, olùkọ́, oníṣègùn àti àwọn onímọ̀ mìíràn. Bí a bá kà á ní ẹníméjì, ó ti tó ènìyàn 500 tí ó ti ṣe ìrìnàjò náà.	Irinajo afe ojuna oni kilomita 1.5 naa lo lati arewa ati guusu Yau Ma Tei, ati irinajo de ibi ti a ti pa eniyan 12 ni aarin-in wakati meji. A bere e re gege bii eto Halowiini lati ko owo jo fun ile-ise ibile kan. Esi ti a gba dara to bee ni o mu wa tesiwaju ninu irinajo ale ninu osu  ti yinyin ba n bo ti oju ojo ba tutu. Onise ilu ni awon amona, oluko, onisegun ati awon onimo miiran. Bi a ba ka a ni enimeji, o ti to eniyan 500 ti o ti se irinajo naa.	remove_accents_and_underdots	globalVoices
Àwọn ọ̀ràn ìpànìyàn tí a yàn wáyé ní àárín-in ọdún-un 2012 to 2016. Nínú ìwé ìròyìn ni a ti ṣa àwọn ìròyìn àti àkọsílẹ̀ láti ọwọ́ọ ilé ẹjọ́ Oníwàádìí-ẹni-tí-ó-kú.	Awon oran ipaniyan ti a yan waye ni aarin-in odun-un 2012 to 2016. Ninu iwe iroyin ni a ti sa awon iroyin ati akosile lati owoo ile ejo Oniwaadii-eni-ti-o-ku.	remove_accents_and_underdots	globalVoices
Ní ìsàlẹ̀ ni àwòrán-eré ránpẹ́ ìrìnàjò afẹ́ ọdún-un 2017 ní oríi YouTube	Ni isale ni aworan-ere ranpe irinajo afe odun-un 2017 ni orii YouTube	remove_accents_and_underdots	globalVoices
Ó súnmọ́, síbẹ̀ ó jìnà 	O sunmo, sibe o jina 	remove_accents_and_underdots	globalVoices
Iye ènìyàn tí ó ń gbé ní ilẹ̀-tí-omí-fẹ́rẹ̀ẹ́-yíká Kowloon tó bíi èèyàn 40,000 ní orí ìwọ̀n kìlómítà kọ̀ọ̀kan, àti bí i ènìyàn 20,000 ni ó ń gbé Yau Ma Tei. Ọ̀pọ̀lọpọ̀ ńláǹlà ni a pín sí kéékèèké. Àwọn ènìyàn ń gbé súnmọ́ ara wọn, àmọ́ síbẹ̀, wọ́n jìnà sí ara wọn.	Iye eniyan ti o n gbe ni ile-ti-omi-feree-yika Kowloon to bii eeyan 40,000 ni ori iwon kilomita kookan, ati bi i eniyan 20,000 ni o n gbe Yau Ma Tei. Opolopo nlanla ni a pin si keekeeke. Awon eniyan n gbe sunmo ara won, amo sibe, won jina si ara won.	remove_accents_and_underdots	globalVoices
Àìmọye àwọn ènìyàn tí ó wà nínú ìrìnàjò afẹ́ náà jẹ́ àgbàlagbà. Bàbá arúgbó kan pa ara rẹ̀  nígbà tí ó bẹ́ láti ojúu fèrèsé ilé alájà-mẹ́rin pẹ̀lú okùn tí ó so mọ́ ọrùn.	Aimoye awon eniyan ti o wa ninu irinajo afe naa je agbalagba. Baba arugbo kan pa ara re  nigba ti o be lati ojuu ferese ile alaja-merin pelu okun ti o so mo orun.	remove_accents_and_underdots	globalVoices
Òkúu rẹ̀ ń fì ní ìta ògiri ilé náà ní títì ní àárín alẹ́, àmọ́ kò sí ẹni tí ó se àkíyèsí àfi ní ìgbà tí ó di fẹ̀ẹ̀rẹ̀ nígbà tí àwọn alùgbé ilé òdì kejì ṣí fèrèsée wọn.	Okuu re n fi ni ita ogiri ile naa ni titi ni aarin ale, amo ko si eni ti o se akiyesi afi ni igba ti o di feere nigba ti awon alugbe ile odi keji si feresee won.	remove_accents_and_underdots	globalVoices
Òmíràn ní í ṣe pẹ̀lú àwọn àgbàlagbà méjì tí a bá òkúu wọn nínú ilé, ọ̀kan kú ikú ebi. Àsẹ̀yìnwá ni ó tó yé wípé ọkọ náà ni ó ṣe olùtọ́jú aya, ẹni tí ó arán ń ṣe. Ọkọ náà kọsẹ̀ nínú yàrá ìgbàlejò, ó sì kú, ebí sì ṣe wẹ́rẹ́ pa ìyàwó sí orí ibùsùn. Ó jẹ́ ohun ìbànújẹ́ wípé kò sí ẹni tí ó fura sí irú ìgbé ayé ìjìyà àwọn àgbàlagbà méjì.	Omiran ni i se pelu awon agbalagba meji ti a ba okuu won ninu ile, okan ku iku ebi. Aseyinwa ni o to ye wipe oko naa ni o se olutoju aya, eni ti o aran n se. Oko naa kose ninu yara igbalejo, o si ku, ebi si se were pa iyawo si ori ibusun. O je ohun ibanuje wipe ko si eni ti o fura si iru igbe aye ijiya awon agbalagba meji.	remove_accents_and_underdots	globalVoices
Gẹ́gẹ́ bí ètò ìkànìyàn ọdún-un 2016, mílíọ̀nù èèyàn 1.16 million ni ọmọ ọdún 65 àti jù bẹ́ẹ̀ lọ ní Hong Kong ìyẹn 15.9 ìdá gbogbo ènìyàn. Ẹgbẹ̀rún 150 àwọn ènìyàn wọ̀nyí ni ó ń dá gbé. HK$5,780 (US$720) ni owó oṣù àwọn àgbàlagbà tí í ṣe òṣìṣẹ́-fẹ̀yìntì ní ọdún-un 2016  àti owó ìrànwọ́ ìjọba lápapọ̀. Lọ́wọ́lọ́wọ́ báyìí, owó oṣù tí ó kéré jù lọ nínú tó HK$16,800 (US$2,200) dollars.	Gege bi eto ikaniyan odun-un 2016, milionu eeyan 1.16 million ni omo odun 65 ati ju bee lo ni Hong Kong iyen 15.9 ida gbogbo eniyan. Egberun 150 awon eniyan wonyi ni o n da gbe. HK$5,780 (US$720) ni owo osu awon agbalagba ti i se osise-feyinti ni odun-un 2016  ati owo iranwo ijoba lapapo. Lowolowo bayii, owo osu ti o kere ju lo ninu to HK$16,800 (US$2,200) dollars.	remove_accents_and_underdots	globalVoices
Àmọ́ gbígbé pẹ̀lú ẹbí tàbí ọ̀rẹ́ kò kan ti ìtìlẹyìn. Ìjàmbá oríṣi ni ó máa ń ṣẹlẹ̀ nínú ẹbí ní ìlú, pàápàá jù lọ ní àárín àwọn tí ó ń ṣiṣẹ́.	Amo gbigbe pelu ebi tabi ore ko kan ti itileyin. Ijamba orisi ni o maa n sele ninu ebi ni ilu, paapaa ju lo ni aarin awon ti o n sise.	remove_accents_and_underdots	globalVoices
Ìṣẹ̀lẹ̀ kan wáyé, ọmọdébìnrin ọmọ ọdún 15 ni olóògbé tí ó máa ń múra bí ẹ̀dá-inú ìtàn tí a mọ̀ sí cosplay. Ó f'akọyọ nínú ẹ̀kọ́ọ rẹ̀ àmọ́ ó bá ẹbíi rẹ̀ ní gbólóhùn asọ̀ nítorí olólùfẹ́ẹ rẹ̀. Àbálọ àbábọ̀, ó kúrò ní ilé-ìwé, ó sì di ẹni-àpẹẹrẹ àwòrán láti so ẹ̀mí àti ara ró. Ẹni tí ó ṣiṣẹ́ fún tí ó san owó ọ̀yà HK$500 dollars (US$65) fún un ni ó pa a.	Isele kan waye, omodebinrin omo odun 15 ni oloogbe ti o maa n mura bi eda-inu itan ti a mo si cosplay. O f'akoyo ninu ekoo re amo o ba ebii re ni gbolohun aso nitori ololufee re. Abalo ababo, o kuro ni ile-iwe, o si di eni-apeere aworan lati so emi ati ara ro. Eni ti o sise fun ti o san owo oya HK$500 dollars (US$65) fun un ni o pa a.	remove_accents_and_underdots	globalVoices
Òmíràn jẹ́ òkú ọmọ-ọwọ́ kan tí ìwọ́ọ rẹ̀ ṣì wà ní a ara rẹ̀, tí obìrin kan tí ó ń ṣe ìmọ́tótó ìbùdókọ̀ abẹ́-ilẹ̀ ní Yau Ma Tei bá nínú àpò kan. Lẹ́yìn ìwádìí, àwọn ọlọ́pàá ṣe àrídájú wípé ọmọ-ọ̀dọ̀ kan láti ilẹ̀ òkèèrè tí ó ń bẹ̀rù wípé ọ̀gá òun yóò lé òun ni ẹnu iṣẹ́ bí ó bá mọ̀ wípé òun ní oyún ni ìyáa rẹ̀. Obìrin náà jẹ èrè iṣẹ́ ọwọ́ọ rẹ̀ ní ẹ̀wọ̀n.	Omiran je oku omo-owo kan ti iwoo re si wa ni a ara re, ti obirin kan ti o n se imototo ibudoko abe-ile ni Yau Ma Tei ba ninu apo kan. Leyin iwadii, awon olopaa se aridaju wipe omo-odo kan lati ile okeere ti o n beru wipe oga oun yoo le oun ni enu ise bi o ba mo wipe oun ni oyun ni iyaa re. Obirin naa je ere ise owoo re ni ewon.	remove_accents_and_underdots	globalVoices
Ní abala ìrìnàjò afẹ́ yìí, amọ̀nà ṣe ìbéèrè: ṣé àwọn ọ̀gá obìnrin náà kò jẹ̀bi bí? Kò sí bí ó ṣe lè ṣẹlẹ̀ kí wọn ó máà mọ̀ wípé ẹni tí ó ń ṣiṣẹ́ fún wọn ní ojúmọ́ ní oyún ní inú. Ọmọ-ọ̀dọ̀ tí ó wà ní Hong Kong ju 370,000 lọ, òfin ṣì fi àyè gbà wọ́n kí ó máa gbé nínú ilé ọ̀gáa wọn.	Ni abala irinajo afe yii, amona se ibeere: se awon oga obinrin naa ko jebi bi? Ko si bi o se le sele ki won o maa mo wipe eni ti o n sise fun won ni ojumo ni oyun ni inu. Omo-odo ti o wa ni Hong Kong ju 370,000 lo, ofin si fi aye gba won ki o maa gbe ninu ile ogaa won.	remove_accents_and_underdots	globalVoices
Èyí ni àyè fi sílẹ̀ láti lè rí wọn bá sùn bí wọn bá ń ṣiṣẹ́ fún wákàtí púpọ̀, láì jẹun tí ó ṣe ara ní oore, àti bẹ́ẹ̀ bẹ́ẹ̀ lọ.	Eyi ni aye fi sile lati le ri won ba sun bi won ba n sise fun wakati pupo, lai jeun ti o se ara ni oore, ati bee bee lo.	remove_accents_and_underdots	globalVoices
Lẹ́yìn ọdún kan tí ìṣẹ̀lẹ̀ yẹn wáyé, ọmọ-ọ̀dọ̀ ilẹ̀-òkèèrè mìíràn gba ìdádúró ní ẹnu iṣẹ́ fún oyún tí ó ní. Ó gba obìnrin náà ní ọdún méjì gbáko nílé ẹjọ́ láti jà fún ìdádúró láì bá òfin mu ní ẹnu iṣẹ́.	Leyin odun kan ti isele yen waye, omo-odo ile-okeere miiran gba idaduro ni enu ise fun oyun ti o ni. O gba obinrin naa ni odun meji gbako nile ejo lati ja fun idaduro lai ba ofin mu ni enu ise.	remove_accents_and_underdots	globalVoices
Ìpànìyàn ní àárín àwọn ènìyàn 	Ipaniyan ni aarin awon eniyan 	remove_accents_and_underdots	globalVoices
Ọ̀gọ̀rọ̀ ìpànìyàn ní Yau Ma Tei jẹ́ ẹsẹ̀ tí ó ti ọwọ́ àwọn ènìyàn fún ra wọn wá, tí ó jẹ́ ẹsẹ̀ tí wọn kò gbèrò tàbí pa ète rẹ̀ tẹ́lẹ̀, tí àwọn tí ó dá ẹ̀ṣẹ̀ sì ṣe àṣìṣe.	Ogoro ipaniyan ni Yau Ma Tei je ese ti o ti owo awon eniyan fun ra won wa, ti o je ese ti won ko gbero tabi pa ete re tele, ti awon ti o da ese si se asise.	remove_accents_and_underdots	globalVoices
Ó ní ìṣẹ̀lẹ̀ tí ọkùnrin kan pa ẹ̀gbọ́n-ọn rẹ̀ ọkùnrin ní ìta gbangba ní ojúu títì pẹ̀lú ọbẹ̀ ìwọ̀n ínṣì mẹ́sàn-án tí ó wọ inú ẹ̀dọ̀ fóró ẹ̀gbọ́n-ọn rẹ̀ lọ. Ẹ̀bùn ni ó yẹ kí ọbẹ̀ náà jẹ́ fún ẹ̀gbọ́n náà.	O ni isele ti okunrin kan pa egbon-on re okunrin ni ita gbangba ni ojuu titi pelu obe iwon insi mesan-an ti o wo inu edo foro egbon-on re lo. Ebun ni o ye ki obe naa je fun egbon naa.	remove_accents_and_underdots	globalVoices
Apànìyàn kan takú sí ibi ìpànìyàn lẹ́yìn tí ó pa ènìyàn tán; òmíràn fi ìwé pẹlẹbẹ ìdánimọ̀ọ rẹ̀ gba iyàrá tí ó tọ́jú òkú ẹni tí ó pa sí.	Apaniyan kan taku si ibi ipaniyan leyin ti o pa eniyan tan; omiran fi iwe pelebe idanimoo re gba iyara ti o toju oku eni ti o pa si.	remove_accents_and_underdots	globalVoices
Ìpànìyàn mìíràn wáyé ní ilé ìtaja-ohun-èlò-inú-ilé. Ẹ̀rọ-ayàwòrán amóhùnmáwòrán ká ìṣẹ̀lẹ̀ náà sílẹ̀. Onírìn àjò ìgbafẹ́ tí ó ń lo ìwé-ìrìnnà Orílẹ̀-èdè Canada ni apànìyàn náà, ẹni tí ó gún òǹtajà ìsọ̀ náà nígbà tí òǹtajà bíi léèrè ìdí tí ó fi kó ọjà láì san owó.	Ipaniyan miiran waye ni ile itaja-ohun-elo-inu-ile. Ero-ayaworan amohunmaworan ka isele naa sile. Onirin ajo igbafe ti o n lo iwe-irinna Orile-ede Canada ni apaniyan naa, eni ti o gun ontaja iso naa nigba ti ontaja bii leere idi ti o fi ko oja lai san owo.	remove_accents_and_underdots	globalVoices
Àlábàápàdé àwọn ẹ̀mí àti òjìjíi wọn 	Alabaapade awon emi ati ojijii won 	remove_accents_and_underdots	globalVoices
Ọ̀pọ̀ àwọn arìnrìn-àjò afẹ́ jẹ́ akẹ́kọ̀ọ́ ilé-ẹ̀kọ́ gíga. Àwọn kan kópa nítorí wọ́n fẹ́ rí àrídájú; àwọn mìíràn rí i bí ọ̀nà láti fi ìmọ̀ kún ìmọ̀. Oníṣègùn kan tí í ṣe ikọ̀ òṣìṣẹ́ ìlera tí ó ṣe ìrìnàjò náà sọ wípé:	Opo awon arinrin-ajo afe je akekoo ile-eko giga. Awon kan kopa nitori won fe ri aridaju; awon miiran ri i bi ona lati fi imo kun imo. Onisegun kan ti i se iko osise ilera ti o se irinajo naa so wipe:	remove_accents_and_underdots	globalVoices
Ẹni ọ̀ràn yìí dà bíi àwọn aláàárẹ̀ tí a máa ń bá pàdé nínú ìyára ìtọ́jú àwọn tí ó ní ìjàmbá àti ìtọ́júu pàjàwìrì – àwọn tí egbògi olóró tí sọ di ìdàkudà, àwọn tí ó ń sun títì, àwọn ogún-lé-mi-dé. Iṣẹ́ẹ gbogbo wa ni láti dóòlà ẹ̀míi wọn ní yàráa pàjàwìrì. Àmọ́ wọ́n máa ń kanra nígbà mìíràn. Kì í rọrùn bí a bá ń ṣe ìtọ́júu wọn, nítorí náà a máa sọ sùúrù nù.	Eni oran yii da bii awon alaaare ti a maa n ba pade ninu iyara itoju awon ti o ni ijamba ati itojuu pajawiri – awon ti egbogi oloro ti so di idakuda, awon ti o n sun titi, awon ogun-le-mi-de. Isee gbogbo wa ni lati doola emii won ni yaraa pajawiri. Amo won maa n kanra nigba miiran. Ki i rorun bi a ba n se itojuu won, nitori naa a maa so suuru nu.	remove_accents_and_underdots	globalVoices
Ìrìnàjò afẹ́ yìí rán wa létí wípé a nílòo sùúrù bí a bá ń dá àwọn aláàárẹ̀ lóhùn. Àti pé ayé ìrora ni wọ́n ń gbé, wọ́n sì ń tiraka láti gbé.	Irinajo afe yii ran wa leti wipe a niloo suuru bi a ba n da awon alaaare lohun. Ati pe aye irora ni won n gbe, won si n tiraka lati gbe.	remove_accents_and_underdots	globalVoices
Onírúurú ikú ni yóò pa gbogbo àwọn olùgbée 20,000 Yau Ma Tei. Ìgbàgbọ́ọ wa ni wípé bí ikú bá kanlẹ̀kùn, ẹ̀míi wọn yóò máa ráre kiri ní àárín-in àdúgbò àti ní òpópónà, láti máa rán àwọn ènìyàn létí nípa ìtúmọ̀ ìwà láyé. Ìrìnàjò yìí ń lépa láti pèsè àyè fún àwọn òjìjí láti sọ ìtàn ara wọn.	Oniruuru iku ni yoo pa gbogbo awon olugbee 20,000 Yau Ma Tei. Igbagboo wa ni wipe bi iku ba kanlekun, emii won yoo maa rare kiri ni aarin-in adugbo ati ni opopona, lati maa ran awon eniyan leti nipa itumo iwa laye. Irinajo yii n lepa lati pese aye fun awon ojiji lati so itan ara won.	remove_accents_and_underdots	globalVoices
Ohun tí ó ń fa ikú ni ìbàjẹ́ ọkàn tí a ò wò sàn. Ìbàjẹ́ ọkàn ní ìwòsàn, a sì lè dènà ìpànìyàn. Ó lè rí ìrànwọ́ fún àwọn tí ó ń bá ìparaẹni fà á àti àwọn tí ó wà nínú ìbàjẹ́ ọkàn. Lọ sí Befrienders fún ojú òpó ìbánisọ̀rọ̀ ìdènà ìparaẹni ní orílẹ̀-èdèe rẹ.	Ohun ti o n fa iku ni ibaje okan ti a o wo san. Ibaje okan ni iwosan, a si le dena ipaniyan. O le ri iranwo fun awon ti o n ba iparaeni fa a ati awon ti o wa ninu ibaje okan. Lo si Befrienders fun oju opo ibanisoro idena iparaeni ni orile-edee re.	remove_accents_and_underdots	globalVoices
		remove_accents_and_underdots	globalVoices
Spiny Babbler, ẹyẹ orílẹ̀-èdè Nepal, fa àwọn onímọ̀-nípa-ẹyẹ àti olólùfẹ́ ẹyẹ mọ́ra	Spiny Babbler, eye orile-ede Nepal, fa awon onimo-nipa-eye ati ololufe eye mora	remove_accents_and_underdots	globalVoices
Spiny Babbler, ẹyẹ tí a kò le è rí níbòmìrán àyàfi ní Nepal. Àwòrán láti ọwọ́ọ Sagar Giri. A lò ó pẹ̀lú àṣẹ.	Spiny Babbler, eye ti a ko le e ri nibomiran ayafi ni Nepal. Aworan lati owoo Sagar Giri. A lo o pelu ase.	remove_accents_and_underdots	globalVoices
Bí-ó-ti-lẹ-jẹ́-pé ẹ̀yà ẹyẹ orílẹ̀ èdè Nepal ju 800 lọ, ẹyẹ Spiny Babbler (Turdoides nipalensis) jẹ́ ẹ̀dá tí kò sí ní ibòmíràn àyàfi orílẹ̀ èdè náà. Ẹyẹ aláwọ̀ eérú-àti-pupa-rẹ́súrẹ́sú náà, tí à ń pè ní Kaande Bhyakur ní èdè ìbílẹ̀ Nepali, ń fi igbó ṣe ìtẹ́ a sì lè fi ojú bà á bí ó bá ń fò lókè lálá láti ìwọ̀n mítà 500 sí mítà 2135. Bí ó ti lẹ̀ jẹ́ pé Spiny Babbler náà ti fa àwọn onímọ̀-nípa-ẹyẹ àgbáyé mọ́ra fún ọdún pípẹ́, ìbàjẹ́ àyíká ti ń ṣe ìdẹ́rùbà àkàndá, ẹyẹ tí àwọn ènìyàn fẹ́ràn yìí.	Bi-o-ti-le-je-pe eya eye orile ede Nepal ju 800 lo, eye Spiny Babbler (Turdoides nipalensis) je eda ti ko si ni ibomiran ayafi orile ede naa. Eye alawo eeru-ati-pupa-resuresu naa, ti a n pe ni Kaande Bhyakur ni ede ibile Nepali, n fi igbo se ite a si le fi oju ba a bi o ba n fo loke lala lati iwon mita 500 si mita 2135. Bi o ti le je pe Spiny Babbler naa ti fa awon onimo-nipa-eye agbaye mora fun odun pipe, ibaje ayika ti n se ideruba akanda, eye ti awon eniyan feran yii.	remove_accents_and_underdots	globalVoices
Nepal ní ọ̀wọ̀ ẹyẹ oríṣi 876, tí ọ̀kan ṣoṣo nínúu wọn sì jẹ́ irú èyí tí kò sí ní ibòmíràn lórí ilẹ̀ ayé (Spiny Babbler). 	Nepal ni owo eye orisi 876, ti okan soso ninuu won si je iru eyi ti ko si ni ibomiran lori ile aye (Spiny Babbler). 	remove_accents_and_underdots	globalVoices
Ẹyẹ náà tí kò fi bẹ́ẹ̀ tóbi jẹ́ alárédè nínú ìṣẹ̀dáa rẹ̀ kò sì rọrùn láti rí, bíkòṣe ní ìbẹ̀rẹ̀ pẹ̀pẹ̀ àkókò ìtọ́jú ọmọ bíbí tí àwọn akọ máa ń kọrin kiri agbègbè.	Eye naa ti ko fi bee tobi je alarede ninu isedaa re ko si rorun lati ri, bikose ni ibere pepe akoko itoju omo bibi ti awon ako maa n korin kiri agbegbe.	remove_accents_and_underdots	globalVoices
Orin ẹyẹ Spiny babbler (Turdoides nipalensis), ẹyẹ tí a kò le è rí níbòmìrán àyàfi ní Nepal tí a ti mọ̀ lọ́jọ́ tí ó pẹ́	Orin eye Spiny babbler (Turdoides nipalensis), eye ti a ko le e ri nibomiran ayafi ni Nepal ti a ti mo lojo ti o pe	remove_accents_and_underdots	globalVoices
