Original Sentence	Modified Sentence	Case Rule Applied	Source of Data
Ọdún márùndínláàádọ́ta (45) sẹ́yìn la kọ́kọ́ mú Bíbélì Ìtumọ̀ Ayé Tuntun jáde lórílẹ̀-èdè Japan.	Ọdun marundinlaaadọta (45) sẹyin la kọkọ mu Bibeli Itumọ Aye Tuntun jade lorilẹ-ede Japan.	remove_only_accents	menyo20k
Arákùnrin Lyman Swingle tó jẹ́ ara Ìgbìmọ̀ Olùdarí nígbà yẹn ló mú Ìwé Mímọ́ Kristian Lédè Griki ní Ìtumọ̀ Ayé Titun jáde lédè Japanese ní Àpéjọ Àgbáyé “Ìsẹ́gun Àtọ̀runwá” tí wọ́n ṣe ní ìlú Osaka, lórílẹ̀-èdè Japan lọ́dún 1973.	Arakunrin Lyman Swingle to jẹ ara Igbimọ Oludari nigba yẹn lo mu Iwe Mimọ Kristian Lede Griki ni Itumọ Aye Titun jade lede Japanese ni Apejọ Agbaye Isẹgun Atọrunwa ti wọn ṣe ni ilu Osaka, lorilẹ-ede Japan lọdun 1973.	remove_only_accents	menyo20k
Láàárín ọdún mẹ́sàn tá a mú un jáde, a pín ẹ̀dà mílíọ̀nù kan ó lé ẹgbẹ̀rún lọ́nà ogóje (1,140,000) fáwọn èèyàn, èyí sì fẹ́rẹ̀ẹ́ tó ìlọ́po márùndínlọ́gọ́rin (75) iye àwọn akéde tó wà ní Japan nígbà náà. Lọ́dún 1982, a mú Ìwé Mímọ́ ní Ìtumọ̀ Ayé Tuntun jáde lódindi, orílẹ̀-èdè Japan la ti tẹ̀ ẹ́, ibẹ̀ náà la sì ti dì í pọ̀.	Laaarin ọdun mẹsan ta a mu un jade, a pin ẹda miliọnu kan o le ẹgbẹrun lọna ogoje (1,140,000) fawọn eeyan, eyi si fẹrẹẹ to ilọpo marundinlọgọrin (75) iye awọn akede to wa ni Japan nigba naa. Lọdun 1982, a mu Iwe Mimọ ni Itumọ Aye Tuntun jade lodindi, orilẹ-ede Japan la ti tẹ ẹ, ibẹ naa la si ti di i pọ.	remove_only_accents	menyo20k
Ní báyìí tá a ti mú Bíbélì tá a tún ṣe jáde lédè Japanese, ọdún 2019 yìí jẹ́ mánigbàgbé nínú ìtàn iṣẹ́ ìtumọ̀ Bíbélì táwa èèyàn Jèhófà ṣe ní Japan.	Ni bayii ta a ti mu Bibeli ta a tun ṣe jade lede Japanese, ọdun 2019 yii jẹ manigbagbe ninu itan iṣẹ itumọ Bibeli tawa eeyan Jehofa ṣe ni Japan.	remove_only_accents	menyo20k
"A ti mú Bíbélì Ìtumọ̀ Ayé Tuntun jáde lódindi tàbí lápá kan ní èdè mọ́kàndínlọ́gọ́sàn-án (179), méjìlélógún (22) lára rẹ̀ sì jẹ́ odindi Bíbélì tá a tún ṣe látinú ẹ̀dà tó jáde lédè Gẹ̀ẹ́sì lọ́dún 2013."""	"A ti mu Bibeli Itumọ Aye Tuntun jade lodindi tabi lapa kan ni ede mọkandinlọgọsan-an (179), mejilelogun (22) lara rẹ si jẹ odindi Bibeli ta a tun ṣe latinu ẹda to jade lede Gẹẹsi lọdun 2013."""	remove_only_accents	menyo20k
"""Ní October 25 àti 26, 2019, ìjì líle kan tí wọ́n pè ní Typhoon Bualoi ṣọṣẹ́ ní apá ìlà oòrùn etíkun Japan."	"""Ni October 25 ati 26, 2019, iji lile kan ti wọn pe ni Typhoon Bualoi ṣọṣẹ ni apa ila oorun etikun Japan."	remove_only_accents	menyo20k
Ohun tó gba àfiyèsí ni pé, ìjì yìí ni ìkẹta nínú àwọn ìjì tó jà ní ìlà oòrùn Japan láti September, lẹ́yìn tí ìjì líle tí wọ́n pè ní Typhoon Faxai àti Hagibis jà.	Ohun to gba afiyesi ni pe, iji yii ni ikẹta ninu awọn iji to ja ni ila oorun Japan lati September, lẹyin ti iji lile ti wọn pe ni Typhoon Faxai ati Hagibis ja.	remove_only_accents	menyo20k
Ìjì líle tó ṣẹ̀ṣẹ̀ jà yìí mú kí àwọn odò kún àkúnya, èyí sì fa ọ̀pọ̀ omíyalé ní agbègbè náà.	Iji lile to ṣẹṣẹ ja yii mu ki awọn odo kun akunya, eyi si fa ọpọ omiyale ni agbegbe naa.	remove_only_accents	menyo20k
Ó kéré tán, ilé mọ́kànlélọ́gọ́rin (81) tó jẹ́ tàwọn ará wa ló bà jẹ́.	O kere tan, ile mọkanlelọgọrin (81) to jẹ tawọn ara wa lo ba jẹ.	remove_only_accents	menyo20k
A ò gbọ́ pé ará wa kankan kú, àmọ́ arábìnrin kan fara pa. Ìjì yìí ti kó àwọn arákùnrin àtàwọn arábìnrin wa tó ń gbé ní ìpínlẹ̀ Chiba sí ìdààmú gan-an.	A o gbọ pe ara wa kankan ku, amọ arabinrin kan fara pa. Iji yii ti ko awọn arakunrin atawọn arabinrin wa to n gbe ni ipinlẹ Chiba si idaamu gan-an.	remove_only_accents	menyo20k
Ìgbìmọ̀ mẹ́ta tó ń pèsè ìrànwọ́ nígbà àjálù ló ṣètò ìrànwọ́ láwọn agbègbè yìí nígbà tí ìjì Faxai àti Hagibis jà, àwọn náà ló sì ń pèsè ìrànwọ́ báyìí lẹ́yìn tí ìjì Bualoi jà.	Igbimọ mẹta to n pese iranwọ nigba ajalu lo ṣeto iranwọ lawọn agbegbe yii nigba ti iji Faxai ati Hagibis ja, awọn naa lo si n pese iranwọ bayii lẹyin ti iji Bualoi ja.	remove_only_accents	menyo20k
Ẹ̀ka ọ́fíìsì wa tó wà ní Japan ń ti àwọn ìgbìmọ̀ yìí lẹ́yìn kí wọ́n lè pèsè ìtọ́jú ní kíákíá fáwọn ará wa.	Ẹka ọfiisi wa to wa ni Japan n ti awọn igbimọ yii lẹyin ki wọn le pese itọju ni kiakia fawọn ara wa.	remove_only_accents	menyo20k
Wọ́n ń bá wọn tún àyíká wọn ṣe, wọ́n ń pèsè àwọn oògùn tó ń pa kòkòrò, wọ́n sì ń tún àwọn ilé wọn tó bà jẹ́ ṣe.	Wọn n ba wọn tun ayika wọn ṣe, wọn n pese awọn oogun to n pa kokoro, wọn si n tun awọn ile wọn to ba jẹ ṣe.	remove_only_accents	menyo20k
Àwọn alábòójútó àyíká ń ṣe gbogbo ohun tí wọ́n lè ṣe láti fún àwọn ará ní ìṣírí, kí wọ́n sì tù wọ́n nínú.	Awọn alaboojuto ayika n ṣe gbogbo ohun ti wọn le ṣe lati fun awọn ara ni iṣiri, ki wọn si tu wọn ninu.	remove_only_accents	menyo20k
"Lákòókò tí nǹkan le yìí, à ń gbàdúrà fún àwọn ará wa tó wà ní Japan, a sì mọ̀ pé Jèhófà máa bójú tó àwọn ìránṣẹ́ ẹ̀ tí “àárẹ̀ bá ẹ̀mí wọn” nítorí àjálù yìí.—Sáàmù 34:18."""	"Lakooko ti nnkan le yii, a n gbadura fun awọn ara wa to wa ni Japan, a si mọ pe Jehofa maa boju to awọn iranṣẹ ẹ ti aarẹ ba ẹmi wọn nitori ajalu yii.Saamu 34:18."""	remove_only_accents	menyo20k
"""Ní September 9, 2019 ìjì líle tó ń jẹ́ Faxai jà nítòsí Tokyo, lórílẹ̀-èdè Japan."	"""Ni September 9, 2019 iji lile to n jẹ Faxai ja nitosi Tokyo, lorilẹ-ede Japan."	remove_only_accents	menyo20k
Afẹ́fẹ́ ìjì náà lágbára débi pé ó fẹ́ dé ibi tó jìnnà tó ọgọ́sàn-án (180) kìlómítà láàárín wákàtí kan péré, ó sì ba iná mànàmáná ilé tó tó ẹgbẹ̀rún lọ́nà ọgọ́rùn-ún márùn-ún ó lé ọgọ́rin (580,000) jẹ́.	Afẹfẹ iji naa lagbara debi pe o fẹ de ibi to jinna to ọgọsan-an (180) kilomita laaarin wakati kan pere, o si ba ina manamana ile to to ẹgbẹrun lọna ọgọrun-un marun-un o le ọgọrin (580,000) jẹ.	remove_only_accents	menyo20k
Ó kéré tán èèyàn mẹ́ta ló pàdánù ẹ̀mí wọn.	O kere tan eeyan mẹta lo padanu ẹmi wọn.	remove_only_accents	menyo20k
Ẹ̀ka ọ́fíìsì wa ní Japan ròyìn pé kò sí akéde kankan tó kú, àmọ́ méje lára àwọn ará wa fara pa.	Ẹka ọfiisi wa ni Japan royin pe ko si akede kankan to ku, amọ meje lara awọn ara wa fara pa.	remove_only_accents	menyo20k
Àyẹ̀wò tí wọ́n kọ́kọ́ ṣe fi hàn pé ọgọ́rùn-ún mẹ́jọ àti márùndínlọ́gọ́rùn-ún (895) ilé àwọn ará ló bà jẹ́, Gbọ̀ngàn Ìjọba méjìdínlọ́gbọ̀n (28) àti Gbọ̀ngàn Àpéjọ kan tó wà ni Chiba sì bà jẹ́.	Ayẹwo ti wọn kọkọ ṣe fi han pe ọgọrun-un mẹjọ ati marundinlọgọrun-un (895) ile awọn ara lo ba jẹ, Gbọngan Ijọba mejidinlọgbọn (28) ati Gbọngan Apejọ kan to wa ni Chiba si ba jẹ.	remove_only_accents	menyo20k
Ẹ̀ka ọ́fíìsì ṣì ń ṣàyẹ̀wò àwọn ohun tí ìjì náà bà jẹ́ kí wọ́n lè pèsè ohun táwọn ará nílò.	Ẹka ọfiisi ṣi n ṣayẹwo awọn ohun ti iji naa ba jẹ ki wọn le pese ohun tawọn ara nilo.	remove_only_accents	menyo20k
"A gbàdúrà pé kí Jèhófà, “Ọlọ́run tó ń fúnni ní ìfaradà àti ìtùnú” máa tu àwọn ará wa yìí nínú, kó sì dúró tì wọ́n lásìkò àjálù yìí.​—Róòmù 15:5"""	"A gbadura pe ki Jehofa, Ọlọrun to n funni ni ifarada ati itunu maa tu awọn ara wa yii ninu, ko si duro ti wọn lasiko ajalu yii.Roomu 15:5"""	remove_only_accents	menyo20k
"""Nursultan Nazarbayev tó jẹ́ ààrẹ orílẹ̀-èdè Kazakhstan ní kí wọ́n dá Teymur Akhmedov sílẹ̀, wọ́n sì mú un kúrò látìmọ́lé ní April 4, 2018."	"""Nursultan Nazarbayev to jẹ aarẹ orilẹ-ede Kazakhstan ni ki wọn da Teymur Akhmedov silẹ, wọn si mu un kuro latimọle ni April 4, 2018."	remove_only_accents	menyo20k
Ṣáájú àkókò yẹn, ní March 27, 2018, àwọn aláṣẹ gba Arákùnrin Akhmedov láyè pé kó lọ ṣiṣẹ́ abẹ pàjáwìrì nílé ìwòsàn kan tó wà nílùú Almaty.	Ṣaaju akoko yẹn, ni March 27, 2018, awọn alaṣẹ gba Arakunrin Akhmedov laye pe ko lọ ṣiṣẹ abẹ pajawiri nile iwosan kan to wa niluu Almaty.	remove_only_accents	menyo20k
Ibẹ̀ ló wà báyìí, tí ara rẹ̀ ti ń yá díẹ̀díẹ̀.	Ibẹ lo wa bayii, ti ara rẹ ti n ya diẹdiẹ.	remove_only_accents	menyo20k
Arákùnrin Akhmedov, ẹni ọdún mọ́kànlélọ́gọ́ta (61), ti wà lẹ́wọ̀n láti January 18, 2017, torí pé ó kàn ń ṣe ohun tó gbà gbọ́. Inú ẹ̀ dùn pé òun ti pa dà sílé báyìí lọ́dọ̀ àwọn mọ̀lẹ́bí òun.	Arakunrin Akhmedov, ẹni ọdun mọkanlelọgọta (61), ti wa lẹwọn lati January 18, 2017, tori pe o kan n ṣe ohun to gba gbọ. Inu ẹ dun pe oun ti pa da sile bayii lọdọ awọn mọlẹbi oun.	remove_only_accents	menyo20k
"Gbogbo wa là ń yọ̀ torí pé Jèhófà ti gba ìránṣẹ́ rẹ̀ olóòótọ́ sílẹ̀.​—2 Sámúẹ́lì 22:2."""	"Gbogbo wa la n yọ tori pe Jehofa ti gba iranṣẹ rẹ oloootọ silẹ.2 Samuẹli 22:2."""	remove_only_accents	menyo20k
"""Bẹ̀rẹ̀ láti May 11 sí November 10, 2018, àwọn Ẹlẹ́rìí Jèhófà ní Kazakhstan pe àwọn èèyàn pé kí wọ́n wá ṣèbẹ̀wò sí Gbọ̀ngàn Ìjọba."	"""Bẹrẹ lati May 11 si November 10, 2018, awọn Ẹlẹrii Jehofa ni Kazakhstan pe awọn eeyan pe ki wọn wa ṣebẹwo si Gbọngan Ijọba."	remove_only_accents	menyo20k
Lára àwọn tó tẹ́wọ́ gba ìkésíni náà ni àwọn òṣìṣẹ́ ìjọba, àwọn akọ̀ròyìn, àwọn ọ̀mọ̀wé àtàwọn míì, ètò yìí sì jẹ́ kí gbogbo wọn mọ púpọ̀ sí i nípa àwọn Ẹlẹ́rìí Jèhófà. Lápapọ̀, àwọn tó lé ní ẹgbẹ̀rún kan ààbọ̀ (1,500) ló lọ.	Lara awọn to tẹwọ gba ikesini naa ni awọn oṣiṣẹ ijọba, awọn akọroyin, awọn ọmọwe atawọn mii, eto yii si jẹ ki gbogbo wọn mọ pupọ si i nipa awọn Ẹlẹrii Jehofa. Lapapọ, awọn to le ni ẹgbẹrun kan aabọ (1,500) lo lọ.	remove_only_accents	menyo20k
Àwọn ìlú tí Gbọ̀ngàn Ìjọba náà wà: (1) Öskemen, (2) Qaraghandy, (3) Qostanay, (4) Semey, (5) Shymkent, (6) Taldyqorghan àti (7) Taraz.	Awọn ilu ti Gbọngan Ijọba naa wa: (1) Oskemen, (2) Qaraghandy, (3) Qostanay, (4) Semey, (5) Shymkent, (6) Taldyqorghan ati (7) Taraz.	remove_only_accents	menyo20k
Àwọn Gbọ̀ngàn Ìjọba kan ni wọ́n ṣètò pé káwọn èèyàn náà wá, àwọn Gbọ̀ngàn Ìjọba náà sì wà ní ìlú méje ọ̀tọ̀ọ̀tọ̀, ìyẹn ní ìlú Öskemen, Qaraghandy, Qostanay, Semey, Shymkent, Taldyqorghan àti Taraz.	Awọn Gbọngan Ijọba kan ni wọn ṣeto pe kawọn eeyan naa wa, awọn Gbọngan Ijọba naa si wa ni ilu meje ọtọọtọ, iyẹn ni ilu Oskemen, Qaraghandy, Qostanay, Semey, Shymkent, Taldyqorghan ati Taraz.	remove_only_accents	menyo20k
Àwọn tó wá síbẹ̀ rí àwọn nǹkan tó jẹ́ kí wọ́n mọ púpọ̀ sí i nípa ìtàn àwa Ẹlẹ́rìí Jèhófà ní Kazakhstan, èyí tó ti bẹ̀rẹ̀ láti ọdún 1892.	Awọn to wa sibẹ ri awọn nnkan to jẹ ki wọn mọ pupọ si i nipa itan awa Ẹlẹrii Jehofa ni Kazakhstan, eyi to ti bẹrẹ lati ọdun 1892.	remove_only_accents	menyo20k
Wọ́n tún rí àwọn nǹkan tó jẹ́ kí wọ́n mọ̀ nípa ohun tá à ń gbé ṣe lóde òní, irú bíi Bíbélì Mímọ́ ti Ìtumọ̀ Ayé Tuntun tá a mú jáde lédè Kazakh lọ́dún 2014.	Wọn tun ri awọn nnkan to jẹ ki wọn mọ nipa ohun ta a n gbe ṣe lode oni, iru bii Bibeli Mimọ ti Itumọ Aye Tuntun ta a mu jade lede Kazakh lọdun 2014.	remove_only_accents	menyo20k
Arákùnrin Bekzat Smagulov tó ń ṣiṣẹ́ ní Ẹ̀ka Tó Ń Bójú Tó Ọ̀ràn Òfin àti Ẹ̀ka Tó Ń Gbéròyìn Jáde ní ọ́fíìsì àwa Ẹlẹ́rìí Jèhófà tó wà ní Kazakhstan sọ pé: “Ọ̀pọ̀ èèyàn ló tẹ́wọ́ gba ìkésíni náà láti wá ṣèbẹ̀wò, ìyẹn sì ràn wọ́n lọ́wọ́ láti mọ irú ẹni tá a jẹ́ gan-an.	Arakunrin Bekzat Smagulov to n ṣiṣẹ ni Ẹka To N Boju To Ọran Ofin ati Ẹka To N Gberoyin Jade ni ọfiisi awa Ẹlẹrii Jehofa to wa ni Kazakhstan sọ pe: Ọpọ eeyan lo tẹwọ gba ikesini naa lati wa ṣebẹwo, iyẹn si ran wọn lọwọ lati mọ iru ẹni ta a jẹ gan-an.	remove_only_accents	menyo20k
Lára àwọn tó wá síbẹ̀ ni àwọn òṣìṣẹ́ láti Ẹ̀ka Tó Ń Rí sí Ọ̀rọ̀ Ẹ̀sìn lórílẹ̀-èdè Kazakhstan, àtàwọn akọ̀ròyìn láti ilé iṣẹ́ oníròyìn Kazakhstan-Öskemen, títí kan aṣojú láti ilé iṣẹ́ ìwé ìròyìn Rudnyi Altai àti Semei Vesti.”	Lara awọn to wa sibẹ ni awọn oṣiṣẹ lati Ẹka To N Ri si Ọrọ Ẹsin lorilẹ-ede Kazakhstan, atawọn akọroyin lati ile iṣẹ oniroyin Kazakhstan-Oskemen, titi kan aṣoju lati ile iṣẹ iwe iroyin Rudnyi Altai ati Semei Vesti.	remove_only_accents	menyo20k
Ẹnì kan tó jẹ́ olórí ní Ẹ̀ka Tó Ń Bójú Tó Ọ̀rọ̀ Ẹ̀sìn ní àgbègbè kan, pẹ̀lú àwọn òṣìṣẹ́ méjì míì láti ẹ̀ka yẹn wà lára àwọn tó wá sí Gbọ̀ngàn Ìjọba tó wà ní ìlú Taldyqorghan.	Ẹni kan to jẹ olori ni Ẹka To N Boju To Ọrọ Ẹsin ni agbegbe kan, pẹlu awọn oṣiṣẹ meji mii lati ẹka yẹn wa lara awọn to wa si Gbọngan Ijọba to wa ni ilu Taldyqorghan.	remove_only_accents	menyo20k
A tún rí ẹnì kan tó jẹ́ olóòtú ilé iṣẹ́ ìwé ìròyìn Zhetysu Dialog, nígbà tó yá, ẹni yìí gbé àpilẹ̀kọ kan jáde nínú ìwé ìròyìn níbi tó ti ṣe ìfọ̀rọ̀wánilẹ́nuwò fún àwọn kan tó yọ̀ǹda ara wọn ní Gbọ̀ngàn Ìjọba náà.	A tun ri ẹni kan to jẹ olootu ile iṣẹ iwe iroyin Zhetysu Dialog, nigba to ya, ẹni yii gbe apilẹkọ kan jade ninu iwe iroyin nibi to ti ṣe ifọrọwanilẹnuwo fun awọn kan to yọnda ara wọn ni Gbọngan Ijọba naa.	remove_only_accents	menyo20k
Yàtọ̀ síyẹn, àwọn ará wa tún pín Bíbélì Mímọ́ ti Ìtumọ̀ Ayé Tuntun tó lé ní ọgọ́rùn-ún márùn-ún ó lé lọ́gọ́ta (560) fáwọn èèyàn ní èdè Kazakh àti Russian, àwọn èdè tí wọ́n ń sọ jù ní Kazakhstan.	Yatọ siyẹn, awọn ara wa tun pin Bibeli Mimọ ti Itumọ Aye Tuntun to le ni ọgọrun-un marun-un o le lọgọta (560) fawọn eeyan ni ede Kazakh ati Russian, awọn ede ti wọn n sọ ju ni Kazakhstan.	remove_only_accents	menyo20k
"Inú wa dùn pé gbogbo nǹkan lọ bó ṣe yẹ, èyí sì mú ìyìn bá orúkọ Jèhófà, ó tún jẹ́ káwọn èèyàn mọ̀ nípa “àwọn iṣẹ́ rere” wa.—Mátíù 5:16."""	"Inu wa dun pe gbogbo nnkan lọ bo ṣe yẹ, eyi si mu iyin ba orukọ Jehofa, o tun jẹ kawọn eeyan mọ nipa awọn iṣẹ rere wa.Matiu 5:16."""	remove_only_accents	menyo20k
"""Lẹ́yìn tí Ààrẹ Nursultan Nazarbayev tó jẹ́ olórí orílẹ̀-èdè Kazakhstan dá Arákùnrin Teymur Akhmedov sílẹ̀, wọ́n mú un kúrò látìmọ́lé ní April 4, 2018. Gbogbo ọjọ́ tó lò lẹ́wọ̀n jẹ́ ọgọ́rùn-ún mẹ́rin ó lé mọ́kànlélógójì (441)."	"""Lẹyin ti Aarẹ Nursultan Nazarbayev to jẹ olori orilẹ-ede Kazakhstan da Arakunrin Teymur Akhmedov silẹ, wọn mu un kuro latimọle ni April 4, 2018. Gbogbo ọjọ to lo lẹwọn jẹ ọgọrun-un mẹrin o le mọkanlelogoji (441)."	remove_only_accents	menyo20k
Torí pé ó kàn ń sọ ohun tó gbà gbọ́ fáwọn míì ni àwọn aláṣẹ ṣe mú un.	Tori pe o kan n sọ ohun to gba gbọ fawọn mii ni awọn alaṣẹ ṣe mu un.	remove_only_accents	menyo20k
Kò pẹ́ lẹ́yìn tí wọ́n dá Teymur sílẹ̀ lẹ́wọ̀n tí Ọ́fíìsì Agbéròyìnjáde (ìyẹn OPI) tó wà ní oríléeṣẹ́ àwa Ẹlẹ́rìí Jèhófà nílùú Warwick, ìpínlẹ̀ New York, bá òun àti Mafiza ìyàwó ẹ̀ sọ̀rọ̀, àwọn méjèèjì ti pa dà báyìí sí ilé wọn nílùú Astana, tó jẹ́ olú ìlú Kazakhstan. Àwọn ohun tí wọ́n sọ la kọ sísàlẹ̀ yìí.	Ko pẹ lẹyin ti wọn da Teymur silẹ lẹwọn ti Ọfiisi Agberoyinjade (iyẹn OPI) to wa ni orileeṣẹ awa Ẹlẹrii Jehofa niluu Warwick, ipinlẹ New York, ba oun ati Mafiza iyawo ẹ sọrọ, awọn mejeeji ti pa da bayii si ile wọn niluu Astana, to jẹ olu ilu Kazakhstan. Awọn ohun ti wọn sọ la kọ sisalẹ yii.	remove_only_accents	menyo20k
A ti gé e kúrú, a sì kọ́ ọ lọ́nà tó máa jẹ́ kó ṣe kedere.	A ti ge e kuru, a si kọ ọ lọna to maa jẹ ko ṣe kedere.	remove_only_accents	menyo20k
OPI: Arákùnrin Akhmedov, a máa kọ́kọ́ fẹ́ mọ̀ sí i nípa yín.	OPI: Arakunrin Akhmedov, a maa kọkọ fẹ mọ si i nipa yin.	remove_only_accents	menyo20k
Ìgbà wo lẹ di Ẹlẹ́rìí Jèhófà?	Igba wo lẹ di Ẹlẹrii Jehofa?	remove_only_accents	menyo20k
Teymur Akhmedov: October 9, 2005 ni mo ṣèrìbọmi.	Teymur Akhmedov: October 9, 2005 ni mo ṣeribọmi.	remove_only_accents	menyo20k
Kí n tó kẹ́kọ̀ọ́ òtítọ́, mi ò gbà pé Ọlọ́run wà.	Ki n to kẹkọọ otitọ, mi o gba pe Ọlọrun wa.	remove_only_accents	menyo20k
Ọ̀pọ̀ ọdún ni mi ò fi gba Ọlọ́run gbọ́, mi ò sì ṣe ẹ̀sìn kankan.	Ọpọ ọdun ni mi o fi gba Ọlọrun gbọ, mi o si ṣe ẹsin kankan.	remove_only_accents	menyo20k
Nígbà tó yá, àwọn Ẹlẹ́rìí Jèhófà bẹ̀rẹ̀ sí í kọ́ ìyàwó mi lẹ́kọ̀ọ́, ó sì wù mí kí n mo ohun tí wọ́n jọ máa ń sọ.	Nigba to ya, awọn Ẹlẹrii Jehofa bẹrẹ si i kọ iyawo mi lẹkọọ, o si wu mi ki n mo ohun ti wọn jọ maa n sọ.	remove_only_accents	menyo20k
Mo bá bẹ̀rẹ̀ sí í dúró sẹ́yìn ilẹ̀kùn, kí n lè máa fetí kọ́ ohun tí wọ́n ń sọ.	Mo ba bẹrẹ si i duro sẹyin ilẹkun, ki n le maa feti kọ ohun ti wọn n sọ.	remove_only_accents	menyo20k
Nígbà tí mo mọ ohun tí wọ́n ń kọ́ ọ, ó yà mí lẹ́nu torí pé kìkì àwọn nǹkan rere-rere ni wọ́n jọ ń sọ.	Nigba ti mo mọ ohun ti wọn n kọ ọ, o ya mi lẹnu tori pe kiki awọn nnkan rere-rere ni wọn jọ n sọ.	remove_only_accents	menyo20k
Nígbà tó yá, àwọn Ẹlẹ́rìí fi mí mọ Arákùnrin Veslav tó wá láti Poland àmọ́ tó ń gbé ní Kazakhstan.	Nigba to ya, awọn Ẹlẹrii fi mi mọ Arakunrin Veslav to wa lati Poland amọ to n gbe ni Kazakhstan.	remove_only_accents	menyo20k
Lọ́jọ́ tá a kọ́kọ́ jọ sọ̀rọ̀, mo sọ fún un pé: ‘Ìbéèrè kan ṣoṣo ni màá bi ẹ́.	Lọjọ ta a kọkọ jọ sọrọ, mo sọ fun un pe: Ibeere kan ṣoṣo ni maa bi ẹ.	remove_only_accents	menyo20k
Tí ìdáhùn rẹ bá tẹ́ mi lọ́rùn, àá dọ̀rẹ́, àá sì jọ máa bá ọ̀rọ̀ wa lọ.	Ti idahun rẹ ba tẹ mi lọrun, aa dọrẹ, aa si jọ maa ba ọrọ wa lọ.	remove_only_accents	menyo20k
Àmọ́ tí mi ò bá gba ti ìdáhùn tó o fún mi, a ò ní lè jọ máa bọ́rọ̀ yìí lọ mọ́. O ò ní bínú sí mi, èmi náà ò sì ní bínú sí ẹ.’	Amọ ti mi o ba gba ti idahun to o fun mi, a o ni le jọ maa bọrọ yii lọ mọ. O o ni binu si mi, emi naa o si ni binu si ẹ.	remove_only_accents	menyo20k
Mo wá bi Arákùnrin Veslav léèrè ohun tó máa ń ṣẹlẹ̀ sí àwọn tó ti kú.	Mo wa bi Arakunrin Veslav leere ohun to maa n ṣẹlẹ si awọn to ti ku.	remove_only_accents	menyo20k
Ó ṣí Bíbélì sí Oníwàásù 9:​5, ó sì sọ pé, ‘Tó o bá ka ẹsẹ Bíbélì yìí, wàá mọ ohun tó máa ń ṣẹlẹ̀ sáwọn tó ti kú.’	O ṣi Bibeli si Oniwaasu 9:5, o si sọ pe, To o ba ka ẹsẹ Bibeli yii, waa mọ ohun to maa n ṣẹlẹ sawọn to ti ku.	remove_only_accents	menyo20k
Nígbà tí mo kà á, mo rí i pé òtítọ́ nìyí.	Nigba ti mo ka a, mo ri i pe otitọ niyi.	remove_only_accents	menyo20k
Torí náà mo gbà pé kó máa wá, kó sì máa kọ́ mi kẹ́kọ̀ọ́ Bíbélì.	Tori naa mo gba pe ko maa wa, ko si maa kọ mi kẹkọọ Bibeli.	remove_only_accents	menyo20k
Bẹ́ ẹ ṣe kẹ́kọ̀ọ́ Bíbélì nìyẹn, tẹ́ ẹ sì ṣèrìbọmi lọ́dún 2005.	Bẹ ẹ ṣe kẹkọọ Bibeli niyẹn, tẹ ẹ si ṣeribọmi lọdun 2005.	remove_only_accents	menyo20k
Ẹ jẹ́ ká fi ìyókù lẹ̀ ná, ká sọ̀rọ̀ nípa ohun tó ṣẹlẹ̀ káwọn aláṣẹ tó mú yín.	Ẹ jẹ ka fi iyoku lẹ na, ka sọrọ nipa ohun to ṣẹlẹ kawọn alaṣẹ to mu yin.	remove_only_accents	menyo20k
Ní May 2016, ẹ pàdé àwọn ọkùnrin kan tí wọ́n láwọn nífẹ̀ẹ́ sí ohun táwọn Ẹlẹ́rìí Jèhófà gbà gbọ́.	Ni May 2016, ẹ pade awọn ọkunrin kan ti wọn lawọn nifẹẹ si ohun tawọn Ẹlẹrii Jehofa gba gbọ.	remove_only_accents	menyo20k
Láàárín oṣù mélòó kan, ẹ máa ń lọ bá wọn jíròrò látinú Bíbélì.	Laaarin oṣu meloo kan, ẹ maa n lọ ba wọn jiroro latinu Bibeli.	remove_only_accents	menyo20k
Tẹ́ ẹ bá ronú pa dà sẹ́yìn sí àwọn ìgbà tẹ́ ẹ jọ máa ń jíròrò yẹn, ǹjẹ́ ẹ rántí ohunkóhun tí wọ́n sọ tàbí tí wọ́n ṣe tó mú ìfura lọ́wọ́?	Tẹ ẹ ba ronu pa da sẹyin si awọn igba tẹ ẹ jọ maa n jiroro yẹn, njẹ ẹ ranti ohunkohun ti wọn sọ tabi ti wọn ṣe to mu ifura lọwọ?	remove_only_accents	menyo20k
TA: Bẹ́ẹ̀ ni, mo sọ fún wọn pé tá a bá ń ṣe ìkẹ́kọ̀ọ́ Bíbélì, a sábà máa ń fẹ́ kó jẹ́ ẹnì kọ̀ọ̀kan làá máa kọ́ lẹ́kọ̀ọ́ dípò kó jẹ́ àwọn kan tó kóra jọ.	TA: Bẹẹ ni, mo sọ fun wọn pe ta a ba n ṣe ikẹkọọ Bibeli, a saba maa n fẹ ko jẹ ẹni kọọkan laa maa kọ lẹkọọ dipo ko jẹ awọn kan to kora jọ.	remove_only_accents	menyo20k
